row_id,microbusiness_density
17043_2023-02-01,4.006963110398724
17045_2023-02-01,4.006963110398724
17047_2023-02-01,4.006963110398724
17049_2023-02-01,4.006963110398724
17051_2023-02-01,4.006963110398724
17053_2023-02-01,4.006963110398724
17055_2023-02-01,4.006963110398724
17057_2023-02-01,4.006963110398724
17059_2023-02-01,4.006963110398724
17061_2023-02-01,4.006963110398724
17063_2023-02-01,4.006963110398724
17065_2023-02-01,4.006963110398724
17067_2023-02-01,4.006963110398724
17069_2023-02-01,4.006963110398724
17071_2023-02-01,4.006963110398724
17073_2023-02-01,4.006963110398724
17075_2023-02-01,4.006963110398724
17077_2023-02-01,4.006963110398724
17079_2023-02-01,4.006963110398724
17081_2023-02-01,4.006963110398724
17083_2023-02-01,4.006963110398724
17085_2023-02-01,4.006963110398724
17087_2023-02-01,4.006963110398724
17089_2023-02-01,4.006963110398724
17091_2023-02-01,4.006963110398724
17093_2023-02-01,4.006963110398724
17095_2023-02-01,4.006963110398724
17097_2023-02-01,4.006963110398724
17099_2023-02-01,4.006963110398724
17101_2023-02-01,4.006963110398724
17103_2023-02-01,4.006963110398724
17105_2023-02-01,4.006963110398724
17107_2023-02-01,4.006963110398724
17109_2023-02-01,4.006963110398724
17111_2023-02-01,4.006963110398724
17113_2023-02-01,4.006963110398724
17115_2023-02-01,4.006963110398724
17117_2023-02-01,4.006963110398724
17119_2023-02-01,4.006963110398724
17121_2023-02-01,4.006963110398724
17123_2023-02-01,4.006963110398724
17125_2023-02-01,4.006963110398724
17127_2023-02-01,4.006963110398724
17129_2023-02-01,4.006963110398724
17131_2023-02-01,4.006963110398724
17133_2023-02-01,4.006963110398724
17135_2023-02-01,4.006963110398724
17137_2023-02-01,4.006963110398724
17139_2023-02-01,4.006963110398724
17141_2023-02-01,4.006963110398724
17143_2023-02-01,4.006963110398724
17145_2023-02-01,4.006963110398724
17147_2023-02-01,4.006963110398724
17149_2023-02-01,4.006963110398724
17151_2023-02-01,4.006963110398724
17153_2023-02-01,4.006963110398724
17155_2023-02-01,4.006963110398724
17157_2023-02-01,4.006963110398724
17159_2023-02-01,4.006963110398724
17161_2023-02-01,4.006963110398724
17163_2023-02-01,4.006963110398724
17165_2023-02-01,4.006963110398724
17167_2023-02-01,4.006963110398724
17169_2023-02-01,4.006963110398724
17171_2023-02-01,4.006963110398724
17173_2023-02-01,4.006963110398724
17175_2023-02-01,4.006963110398724
17177_2023-02-01,4.006963110398724
17179_2023-02-01,4.006963110398724
17181_2023-02-01,4.006963110398724
17183_2023-02-01,4.006963110398724
17185_2023-02-01,4.006963110398724
17187_2023-02-01,4.006963110398724
17189_2023-02-01,4.006963110398724
17191_2023-02-01,4.006963110398724
17193_2023-02-01,4.006963110398724
17195_2023-02-01,4.006963110398724
17197_2023-02-01,4.006963110398724
17199_2023-02-01,4.006963110398724
17201_2023-02-01,4.006963110398724
17203_2023-02-01,4.006963110398724
18001_2023-02-01,4.006963110398724
18003_2023-02-01,4.006963110398724
18005_2023-02-01,4.006963110398724
18007_2023-02-01,4.006963110398724
18009_2023-02-01,4.006963110398724
18011_2023-02-01,4.006963110398724
18013_2023-02-01,4.006963110398724
18015_2023-02-01,4.006963110398724
18017_2023-02-01,4.006963110398724
18019_2023-02-01,4.006963110398724
18021_2023-02-01,4.006963110398724
18023_2023-02-01,4.006963110398724
18025_2023-02-01,4.006963110398724
18027_2023-02-01,4.006963110398724
18029_2023-02-01,4.006963110398724
18031_2023-02-01,4.006963110398724
18033_2023-02-01,4.006963110398724
18035_2023-02-01,4.006963110398724
18037_2023-02-01,4.006963110398724
18039_2023-02-01,4.006963110398724
18041_2023-02-01,4.006963110398724
18043_2023-02-01,4.006963110398724
18045_2023-02-01,4.006963110398724
18047_2023-02-01,4.006963110398724
18049_2023-02-01,4.006963110398724
18051_2023-02-01,4.006963110398724
18053_2023-02-01,4.006963110398724
18055_2023-02-01,4.006963110398724
18057_2023-02-01,4.006963110398724
18059_2023-02-01,4.006963110398724
18061_2023-02-01,4.006963110398724
18063_2023-02-01,4.006963110398724
18065_2023-02-01,4.006963110398724
18067_2023-02-01,4.006963110398724
18069_2023-02-01,4.006963110398724
18071_2023-02-01,4.006963110398724
18073_2023-02-01,4.006963110398724
18075_2023-02-01,4.006963110398724
18077_2023-02-01,4.006963110398724
18079_2023-02-01,4.006963110398724
18081_2023-02-01,4.006963110398724
18083_2023-02-01,4.006963110398724
18085_2023-02-01,4.006963110398724
18087_2023-02-01,4.006963110398724
18089_2023-02-01,4.006963110398724
18091_2023-02-01,4.006963110398724
18093_2023-02-01,4.006963110398724
18095_2023-02-01,4.006963110398724
18097_2023-02-01,4.006963110398724
18099_2023-02-01,4.006963110398724
18101_2023-02-01,4.006963110398724
18103_2023-02-01,4.006963110398724
18105_2023-02-01,4.006963110398724
18107_2023-02-01,4.006963110398724
18109_2023-02-01,4.006963110398724
18111_2023-02-01,4.006963110398724
18113_2023-02-01,4.006963110398724
18115_2023-02-01,4.006963110398724
18117_2023-02-01,4.006963110398724
18119_2023-02-01,4.006963110398724
18121_2023-02-01,4.006963110398724
18123_2023-02-01,4.006963110398724
18125_2023-02-01,4.006963110398724
18127_2023-02-01,4.006963110398724
18129_2023-02-01,4.006963110398724
18131_2023-02-01,4.006963110398724
18133_2023-02-01,4.006963110398724
18135_2023-02-01,4.006963110398724
18137_2023-02-01,4.006963110398724
18139_2023-02-01,4.006963110398724
18141_2023-02-01,4.006963110398724
18143_2023-02-01,4.006963110398724
18145_2023-02-01,4.006963110398724
18147_2023-02-01,4.006963110398724
18149_2023-02-01,4.006963110398724
18151_2023-02-01,4.006963110398724
18153_2023-02-01,4.006963110398724
18155_2023-02-01,4.006963110398724
18157_2023-02-01,4.006963110398724
18159_2023-02-01,4.006963110398724
18161_2023-02-01,4.006963110398724
18163_2023-02-01,4.006963110398724
18165_2023-02-01,4.006963110398724
18167_2023-02-01,4.006963110398724
18169_2023-02-01,4.006963110398724
18171_2023-02-01,4.006963110398724
18173_2023-02-01,4.006963110398724
18175_2023-02-01,4.006963110398724
18177_2023-02-01,4.006963110398724
18179_2023-02-01,4.006963110398724
18181_2023-02-01,4.006963110398724
18183_2023-02-01,4.006963110398724
19001_2023-02-01,4.006963110398724
19003_2023-02-01,4.006963110398724
19005_2023-02-01,4.006963110398724
19007_2023-02-01,4.006963110398724
19009_2023-02-01,4.006963110398724
19011_2023-02-01,4.006963110398724
19013_2023-02-01,4.006963110398724
19015_2023-02-01,4.006963110398724
19017_2023-02-01,4.006963110398724
19019_2023-02-01,4.006963110398724
19021_2023-02-01,4.006963110398724
19023_2023-02-01,4.006963110398724
19025_2023-02-01,4.006963110398724
19027_2023-02-01,4.006963110398724
19029_2023-02-01,4.006963110398724
19031_2023-02-01,4.006963110398724
19033_2023-02-01,4.006963110398724
19035_2023-02-01,4.006963110398724
19037_2023-02-01,4.006963110398724
19039_2023-02-01,4.006963110398724
19041_2023-02-01,4.006963110398724
19043_2023-02-01,4.006963110398724
19045_2023-02-01,4.006963110398724
19047_2023-02-01,4.006963110398724
19049_2023-02-01,4.006963110398724
19051_2023-02-01,4.006963110398724
19053_2023-02-01,4.006963110398724
19055_2023-02-01,4.006963110398724
19057_2023-02-01,4.006963110398724
19059_2023-02-01,4.006963110398724
19061_2023-02-01,4.006963110398724
19063_2023-02-01,4.006963110398724
19065_2023-02-01,4.006963110398724
19067_2023-02-01,4.006963110398724
19069_2023-02-01,4.006963110398724
19071_2023-02-01,4.006963110398724
19073_2023-02-01,4.006963110398724
19075_2023-02-01,4.006963110398724
19077_2023-02-01,4.006963110398724
19079_2023-02-01,4.006963110398724
19081_2023-02-01,4.006963110398724
19083_2023-02-01,4.006963110398724
19085_2023-02-01,4.006963110398724
19087_2023-02-01,4.006963110398724
19089_2023-02-01,4.006963110398724
19091_2023-02-01,4.006963110398724
19093_2023-02-01,4.006963110398724
19095_2023-02-01,4.006963110398724
19097_2023-02-01,4.006963110398724
19099_2023-02-01,4.006963110398724
19101_2023-02-01,4.006963110398724
19103_2023-02-01,4.006963110398724
19105_2023-02-01,4.006963110398724
19107_2023-02-01,4.006963110398724
19109_2023-02-01,4.006963110398724
19111_2023-02-01,4.006963110398724
19113_2023-02-01,4.006963110398724
19115_2023-02-01,4.006963110398724
19117_2023-02-01,4.006963110398724
19119_2023-02-01,4.006963110398724
19121_2023-02-01,4.006963110398724
19123_2023-02-01,4.006963110398724
19125_2023-02-01,4.006963110398724
19127_2023-02-01,4.006963110398724
19129_2023-02-01,4.006963110398724
19131_2023-02-01,4.006963110398724
19133_2023-02-01,4.006963110398724
19135_2023-02-01,4.006963110398724
19137_2023-02-01,4.006963110398724
19139_2023-02-01,4.006963110398724
19141_2023-02-01,4.006963110398724
19143_2023-02-01,4.006963110398724
19145_2023-02-01,4.006963110398724
19147_2023-02-01,4.006963110398724
19149_2023-02-01,4.006963110398724
19151_2023-02-01,4.006963110398724
19153_2023-02-01,4.006963110398724
19155_2023-02-01,4.006963110398724
19157_2023-02-01,4.006963110398724
19159_2023-02-01,4.006963110398724
19161_2023-02-01,4.006963110398724
19163_2023-02-01,4.006963110398724
19165_2023-02-01,4.006963110398724
19167_2023-02-01,4.006963110398724
19169_2023-02-01,4.006963110398724
19171_2023-02-01,4.006963110398724
19173_2023-02-01,4.006963110398724
19175_2023-02-01,4.006963110398724
19177_2023-02-01,4.006963110398724
19179_2023-02-01,4.006963110398724
19181_2023-02-01,4.006963110398724
19183_2023-02-01,4.006963110398724
19185_2023-02-01,4.006963110398724
19187_2023-02-01,4.006963110398724
19189_2023-02-01,4.006963110398724
19191_2023-02-01,4.006963110398724
19193_2023-02-01,4.006963110398724
19195_2023-02-01,4.006963110398724
19197_2023-02-01,4.006963110398724
20001_2023-02-01,4.006963110398724
20003_2023-02-01,4.006963110398724
20005_2023-02-01,4.006963110398724
20007_2023-02-01,4.006963110398724
20009_2023-02-01,4.006963110398724
20011_2023-02-01,4.006963110398724
20013_2023-02-01,4.006963110398724
20015_2023-02-01,4.006963110398724
20017_2023-02-01,4.006963110398724
20019_2023-02-01,4.006963110398724
20021_2023-02-01,4.006963110398724
20023_2023-02-01,4.006963110398724
20025_2023-02-01,4.006963110398724
20027_2023-02-01,4.006963110398724
20029_2023-02-01,4.006963110398724
20031_2023-02-01,4.006963110398724
20033_2023-02-01,4.006963110398724
20035_2023-02-01,4.006963110398724
20037_2023-02-01,4.006963110398724
20039_2023-02-01,4.006963110398724
20041_2023-02-01,4.006963110398724
20043_2023-02-01,4.006963110398724
20045_2023-02-01,4.006963110398724
20047_2023-02-01,4.006963110398724
20049_2023-02-01,4.006963110398724
20051_2023-02-01,4.006963110398724
20053_2023-02-01,4.006963110398724
20055_2023-02-01,4.006963110398724
20057_2023-02-01,4.006963110398724
20059_2023-02-01,4.006963110398724
20061_2023-02-01,4.006963110398724
20063_2023-02-01,4.006963110398724
20065_2023-02-01,4.006963110398724
20067_2023-02-01,4.006963110398724
20069_2023-02-01,4.006963110398724
20071_2023-02-01,4.006963110398724
20073_2023-02-01,4.006963110398724
20075_2023-02-01,4.006963110398724
20077_2023-02-01,4.006963110398724
20079_2023-02-01,4.006963110398724
20081_2023-02-01,4.006963110398724
20083_2023-02-01,4.006963110398724
20085_2023-02-01,4.006963110398724
20087_2023-02-01,4.006963110398724
20089_2023-02-01,4.006963110398724
20091_2023-02-01,4.006963110398724
20093_2023-02-01,4.006963110398724
20095_2023-02-01,4.006963110398724
20097_2023-02-01,4.006963110398724
20099_2023-02-01,4.006963110398724
20101_2023-02-01,4.006963110398724
20103_2023-02-01,4.006963110398724
20105_2023-02-01,4.006963110398724
20107_2023-02-01,4.006963110398724
20109_2023-02-01,4.006963110398724
20111_2023-02-01,4.006963110398724
20113_2023-02-01,4.006963110398724
20115_2023-02-01,4.006963110398724
20117_2023-02-01,4.006963110398724
20119_2023-02-01,4.006963110398724
20121_2023-02-01,4.006963110398724
20123_2023-02-01,4.006963110398724
20125_2023-02-01,4.006963110398724
20127_2023-02-01,4.006963110398724
20129_2023-02-01,4.006963110398724
20131_2023-02-01,4.006963110398724
20133_2023-02-01,4.006963110398724
20135_2023-02-01,4.006963110398724
20137_2023-02-01,4.006963110398724
20139_2023-02-01,4.006963110398724
20141_2023-02-01,4.006963110398724
20143_2023-02-01,4.006963110398724
20145_2023-02-01,4.006963110398724
20147_2023-02-01,4.006963110398724
20149_2023-02-01,4.006963110398724
20151_2023-02-01,4.006963110398724
20153_2023-02-01,4.006963110398724
20155_2023-02-01,4.006963110398724
20157_2023-02-01,4.006963110398724
20159_2023-02-01,4.006963110398724
20161_2023-02-01,4.006963110398724
20163_2023-02-01,4.006963110398724
20165_2023-02-01,4.006963110398724
20167_2023-02-01,4.006963110398724
20169_2023-02-01,4.006963110398724
20171_2023-02-01,4.006963110398724
20173_2023-02-01,4.006963110398724
20175_2023-02-01,4.006963110398724
20177_2023-02-01,4.006963110398724
20179_2023-02-01,4.006963110398724
20181_2023-02-01,4.006963110398724
20183_2023-02-01,4.006963110398724
20185_2023-02-01,4.006963110398724
20187_2023-02-01,4.006963110398724
20189_2023-02-01,4.006963110398724
20191_2023-02-01,4.006963110398724
20193_2023-02-01,4.006963110398724
20195_2023-02-01,4.006963110398724
20197_2023-02-01,4.006963110398724
20199_2023-02-01,4.006963110398724
20201_2023-02-01,4.006963110398724
20203_2023-02-01,4.006963110398724
20205_2023-02-01,4.006963110398724
20207_2023-02-01,4.006963110398724
20209_2023-02-01,4.006963110398724
21001_2023-02-01,4.006963110398724
21003_2023-02-01,4.006963110398724
21005_2023-02-01,4.006963110398724
21007_2023-02-01,4.006963110398724
21009_2023-02-01,4.006963110398724
21011_2023-02-01,4.006963110398724
21013_2023-02-01,4.006963110398724
21015_2023-02-01,4.006963110398724
21017_2023-02-01,4.006963110398724
21019_2023-02-01,4.006963110398724
21021_2023-02-01,4.006963110398724
21023_2023-02-01,4.006963110398724
21025_2023-02-01,4.006963110398724
21027_2023-02-01,4.006963110398724
21029_2023-02-01,4.006963110398724
21031_2023-02-01,4.006963110398724
21033_2023-02-01,4.006963110398724
21035_2023-02-01,4.006963110398724
21037_2023-02-01,4.006963110398724
21039_2023-02-01,4.006963110398724
21041_2023-02-01,4.006963110398724
21043_2023-02-01,4.006963110398724
21045_2023-02-01,4.006963110398724
21047_2023-02-01,4.006963110398724
21049_2023-02-01,4.006963110398724
21051_2023-02-01,4.006963110398724
21053_2023-02-01,4.006963110398724
21055_2023-02-01,4.006963110398724
21057_2023-02-01,4.006963110398724
21059_2023-02-01,4.006963110398724
21061_2023-02-01,4.006963110398724
21063_2023-02-01,4.006963110398724
21065_2023-02-01,4.006963110398724
21067_2023-02-01,4.006963110398724
21069_2023-02-01,4.006963110398724
21071_2023-02-01,4.006963110398724
21073_2023-02-01,4.006963110398724
21075_2023-02-01,4.006963110398724
21077_2023-02-01,4.006963110398724
21079_2023-02-01,4.006963110398724
21081_2023-02-01,4.006963110398724
21083_2023-02-01,4.006963110398724
21085_2023-02-01,4.006963110398724
21087_2023-02-01,4.006963110398724
21089_2023-02-01,4.006963110398724
21091_2023-02-01,4.006963110398724
21093_2023-02-01,4.006963110398724
21095_2023-02-01,4.006963110398724
21097_2023-02-01,4.006963110398724
21099_2023-02-01,4.006963110398724
21101_2023-02-01,4.006963110398724
21103_2023-02-01,4.006963110398724
21105_2023-02-01,4.006963110398724
21107_2023-02-01,4.006963110398724
21109_2023-02-01,4.006963110398724
21111_2023-02-01,4.006963110398724
21113_2023-02-01,4.006963110398724
21115_2023-02-01,4.006963110398724
21117_2023-02-01,4.006963110398724
21119_2023-02-01,4.006963110398724
21121_2023-02-01,4.006963110398724
21123_2023-02-01,4.006963110398724
21125_2023-02-01,4.006963110398724
21127_2023-02-01,4.006963110398724
21129_2023-02-01,4.006963110398724
21131_2023-02-01,4.006963110398724
21133_2023-02-01,4.006963110398724
21135_2023-02-01,4.006963110398724
21137_2023-02-01,4.006963110398724
21139_2023-02-01,4.006963110398724
21141_2023-02-01,4.006963110398724
21143_2023-02-01,4.006963110398724
21145_2023-02-01,4.006963110398724
21147_2023-02-01,4.006963110398724
21149_2023-02-01,4.006963110398724
21151_2023-02-01,4.006963110398724
21153_2023-02-01,4.006963110398724
21155_2023-02-01,4.006963110398724
21157_2023-02-01,4.006963110398724
21159_2023-02-01,4.006963110398724
21161_2023-02-01,4.006963110398724
21163_2023-02-01,4.006963110398724
21165_2023-02-01,4.006963110398724
21167_2023-02-01,4.006963110398724
21169_2023-02-01,4.006963110398724
21171_2023-02-01,4.006963110398724
21173_2023-02-01,4.006963110398724
21175_2023-02-01,4.006963110398724
21177_2023-02-01,4.006963110398724
21179_2023-02-01,4.006963110398724
21181_2023-02-01,4.006963110398724
21183_2023-02-01,4.006963110398724
21185_2023-02-01,4.006963110398724
21187_2023-02-01,4.006963110398724
21189_2023-02-01,4.006963110398724
21191_2023-02-01,4.006963110398724
21193_2023-02-01,4.006963110398724
21195_2023-02-01,4.006963110398724
21197_2023-02-01,4.006963110398724
21199_2023-02-01,4.006963110398724
21201_2023-02-01,4.006963110398724
21203_2023-02-01,4.006963110398724
21205_2023-02-01,4.006963110398724
21207_2023-02-01,4.006963110398724
21209_2023-02-01,4.006963110398724
21211_2023-02-01,4.006963110398724
21213_2023-02-01,4.006963110398724
21215_2023-02-01,4.006963110398724
21217_2023-02-01,4.006963110398724
21219_2023-02-01,4.006963110398724
21221_2023-02-01,4.006963110398724
21223_2023-02-01,4.006963110398724
21225_2023-02-01,4.006963110398724
21227_2023-02-01,4.006963110398724
21229_2023-02-01,4.006963110398724
21231_2023-02-01,4.006963110398724
21233_2023-02-01,4.006963110398724
21235_2023-02-01,4.006963110398724
21237_2023-02-01,4.006963110398724
21239_2023-02-01,4.006963110398724
22001_2023-02-01,4.006963110398724
22003_2023-02-01,4.006963110398724
22005_2023-02-01,4.006963110398724
22007_2023-02-01,4.006963110398724
22009_2023-02-01,4.006963110398724
22011_2023-02-01,4.006963110398724
22013_2023-02-01,4.006963110398724
22015_2023-02-01,4.006963110398724
22017_2023-02-01,4.006963110398724
22019_2023-02-01,4.006963110398724
22021_2023-02-01,4.006963110398724
22023_2023-02-01,4.006963110398724
22025_2023-02-01,4.006963110398724
22027_2023-02-01,4.006963110398724
22029_2023-02-01,4.006963110398724
22031_2023-02-01,4.006963110398724
22033_2023-02-01,4.006963110398724
22035_2023-02-01,4.006963110398724
22037_2023-02-01,4.006963110398724
22039_2023-02-01,4.006963110398724
22041_2023-02-01,4.006963110398724
22043_2023-02-01,4.006963110398724
22045_2023-02-01,4.006963110398724
22047_2023-02-01,4.006963110398724
22049_2023-02-01,4.006963110398724
22051_2023-02-01,4.006963110398724
22053_2023-02-01,4.006963110398724
22055_2023-02-01,4.006963110398724
22057_2023-02-01,4.006963110398724
22059_2023-02-01,4.006963110398724
22061_2023-02-01,4.006963110398724
22063_2023-02-01,4.006963110398724
22065_2023-02-01,4.006963110398724
22067_2023-02-01,4.006963110398724
22069_2023-02-01,4.006963110398724
22071_2023-02-01,4.006963110398724
22073_2023-02-01,4.006963110398724
22075_2023-02-01,4.006963110398724
22077_2023-02-01,4.006963110398724
22079_2023-02-01,4.006963110398724
22081_2023-02-01,4.006963110398724
22083_2023-02-01,4.006963110398724
22085_2023-02-01,4.006963110398724
22087_2023-02-01,4.006963110398724
22089_2023-02-01,4.006963110398724
22091_2023-02-01,4.006963110398724
22093_2023-02-01,4.006963110398724
22095_2023-02-01,4.006963110398724
22097_2023-02-01,4.006963110398724
22099_2023-02-01,4.006963110398724
22101_2023-02-01,4.006963110398724
22103_2023-02-01,4.006963110398724
22105_2023-02-01,4.006963110398724
22107_2023-02-01,4.006963110398724
22109_2023-02-01,4.006963110398724
22111_2023-02-01,4.006963110398724
22113_2023-02-01,4.006963110398724
22115_2023-02-01,4.006963110398724
22117_2023-02-01,4.006963110398724
22119_2023-02-01,4.006963110398724
22121_2023-02-01,4.006963110398724
22123_2023-02-01,4.006963110398724
22125_2023-02-01,4.006963110398724
22127_2023-02-01,4.006963110398724
23001_2023-02-01,4.006963110398724
23003_2023-02-01,4.006963110398724
23005_2023-02-01,4.006963110398724
23007_2023-02-01,4.006963110398724
23009_2023-02-01,4.006963110398724
23011_2023-02-01,4.006963110398724
23013_2023-02-01,4.006963110398724
23015_2023-02-01,4.006963110398724
23017_2023-02-01,4.006963110398724
23019_2023-02-01,4.006963110398724
23021_2023-02-01,4.006963110398724
23023_2023-02-01,4.006963110398724
23025_2023-02-01,4.006963110398724
23027_2023-02-01,4.006963110398724
23029_2023-02-01,4.006963110398724
23031_2023-02-01,4.006963110398724
24001_2023-02-01,4.006963110398724
24003_2023-02-01,4.006963110398724
24005_2023-02-01,4.006963110398724
24009_2023-02-01,4.006963110398724
24011_2023-02-01,4.006963110398724
24013_2023-02-01,4.006963110398724
24015_2023-02-01,4.006963110398724
24017_2023-02-01,4.006963110398724
24019_2023-02-01,4.006963110398724
24021_2023-02-01,4.006963110398724
24023_2023-02-01,4.006963110398724
24025_2023-02-01,4.006963110398724
24027_2023-02-01,4.006963110398724
24029_2023-02-01,4.006963110398724
24031_2023-02-01,4.006963110398724
24033_2023-02-01,4.006963110398724
24035_2023-02-01,4.006963110398724
24037_2023-02-01,4.006963110398724
24039_2023-02-01,4.006963110398724
24041_2023-02-01,4.006963110398724
24043_2023-02-01,4.006963110398724
24045_2023-02-01,4.006963110398724
24047_2023-02-01,4.006963110398724
24510_2023-02-01,4.006963110398724
25001_2023-02-01,4.006963110398724
25003_2023-02-01,4.006963110398724
25005_2023-02-01,4.006963110398724
25007_2023-02-01,4.006963110398724
25009_2023-02-01,4.006963110398724
25011_2023-02-01,4.006963110398724
25013_2023-02-01,4.006963110398724
25015_2023-02-01,4.006963110398724
25017_2023-02-01,4.006963110398724
25019_2023-02-01,4.006963110398724
25021_2023-02-01,4.006963110398724
25023_2023-02-01,4.006963110398724
25025_2023-02-01,4.006963110398724
25027_2023-02-01,4.006963110398724
26001_2023-02-01,4.006963110398724
26003_2023-02-01,4.006963110398724
26005_2023-02-01,4.006963110398724
26007_2023-02-01,4.006963110398724
26009_2023-02-01,4.006963110398724
26011_2023-02-01,4.006963110398724
26013_2023-02-01,4.006963110398724
26015_2023-02-01,4.006963110398724
26017_2023-02-01,4.006963110398724
26019_2023-02-01,4.006963110398724
26021_2023-02-01,4.006963110398724
26023_2023-02-01,4.006963110398724
26025_2023-02-01,4.006963110398724
26027_2023-02-01,4.006963110398724
26029_2023-02-01,4.006963110398724
26031_2023-02-01,4.006963110398724
26033_2023-02-01,4.006963110398724
26035_2023-02-01,4.006963110398724
26037_2023-02-01,4.006963110398724
26039_2023-02-01,4.006963110398724
26041_2023-02-01,4.006963110398724
26043_2023-02-01,4.006963110398724
26045_2023-02-01,4.006963110398724
26047_2023-02-01,4.006963110398724
26049_2023-02-01,4.006963110398724
26051_2023-02-01,4.006963110398724
26053_2023-02-01,4.006963110398724
26055_2023-02-01,4.006963110398724
26057_2023-02-01,4.006963110398724
26059_2023-02-01,4.006963110398724
26061_2023-02-01,4.006963110398724
26063_2023-02-01,4.006963110398724
26065_2023-02-01,4.006963110398724
26067_2023-02-01,4.006963110398724
26069_2023-02-01,4.006963110398724
26071_2023-02-01,4.006963110398724
26073_2023-02-01,4.006963110398724
26075_2023-02-01,4.006963110398724
26077_2023-02-01,4.006963110398724
26079_2023-02-01,4.006963110398724
26081_2023-02-01,4.006963110398724
26083_2023-02-01,4.006963110398724
26085_2023-02-01,4.006963110398724
26087_2023-02-01,4.006963110398724
26089_2023-02-01,4.006963110398724
26091_2023-02-01,4.006963110398724
26093_2023-02-01,4.006963110398724
26095_2023-02-01,4.006963110398724
26097_2023-02-01,4.006963110398724
26099_2023-02-01,4.006963110398724
26101_2023-02-01,4.006963110398724
26103_2023-02-01,4.006963110398724
26105_2023-02-01,4.006963110398724
26107_2023-02-01,4.006963110398724
26109_2023-02-01,4.006963110398724
26111_2023-02-01,4.006963110398724
26113_2023-02-01,4.006963110398724
26115_2023-02-01,4.006963110398724
26117_2023-02-01,4.006963110398724
26119_2023-02-01,4.006963110398724
26121_2023-02-01,4.006963110398724
26123_2023-02-01,4.006963110398724
26125_2023-02-01,4.006963110398724
26127_2023-02-01,4.006963110398724
26129_2023-02-01,4.006963110398724
26131_2023-02-01,4.006963110398724
26133_2023-02-01,4.006963110398724
26135_2023-02-01,4.006963110398724
26137_2023-02-01,4.006963110398724
26139_2023-02-01,4.006963110398724
26141_2023-02-01,4.006963110398724
26143_2023-02-01,4.006963110398724
26145_2023-02-01,4.006963110398724
26147_2023-02-01,4.006963110398724
26149_2023-02-01,4.006963110398724
26151_2023-02-01,4.006963110398724
26153_2023-02-01,4.006963110398724
26155_2023-02-01,4.006963110398724
26157_2023-02-01,4.006963110398724
26159_2023-02-01,4.006963110398724
26161_2023-02-01,4.006963110398724
26163_2023-02-01,4.006963110398724
26165_2023-02-01,4.006963110398724
27001_2023-02-01,4.006963110398724
27003_2023-02-01,4.006963110398724
27005_2023-02-01,4.006963110398724
27007_2023-02-01,4.006963110398724
27009_2023-02-01,4.006963110398724
27011_2023-02-01,4.006963110398724
27013_2023-02-01,4.006963110398724
27015_2023-02-01,4.006963110398724
27017_2023-02-01,4.006963110398724
27019_2023-02-01,4.006963110398724
27021_2023-02-01,4.006963110398724
27023_2023-02-01,4.006963110398724
27025_2023-02-01,4.006963110398724
27027_2023-02-01,4.006963110398724
27029_2023-02-01,4.006963110398724
27031_2023-02-01,4.006963110398724
27033_2023-02-01,4.006963110398724
27035_2023-02-01,4.006963110398724
27037_2023-02-01,4.006963110398724
27039_2023-02-01,4.006963110398724
27041_2023-02-01,4.006963110398724
27043_2023-02-01,4.006963110398724
27045_2023-02-01,4.006963110398724
27047_2023-02-01,4.006963110398724
27049_2023-02-01,4.006963110398724
27051_2023-02-01,4.006963110398724
27053_2023-02-01,4.006963110398724
27055_2023-02-01,4.006963110398724
27057_2023-02-01,4.006963110398724
27059_2023-02-01,4.006963110398724
27061_2023-02-01,4.006963110398724
27063_2023-02-01,4.006963110398724
27065_2023-02-01,4.006963110398724
27067_2023-02-01,4.006963110398724
27069_2023-02-01,4.006963110398724
27071_2023-02-01,4.006963110398724
27073_2023-02-01,4.006963110398724
27075_2023-02-01,4.006963110398724
27077_2023-02-01,4.006963110398724
27079_2023-02-01,4.006963110398724
27081_2023-02-01,4.006963110398724
27083_2023-02-01,4.006963110398724
27085_2023-02-01,4.006963110398724
27087_2023-02-01,4.006963110398724
27089_2023-02-01,4.006963110398724
27091_2023-02-01,4.006963110398724
27093_2023-02-01,4.006963110398724
27095_2023-02-01,4.006963110398724
27097_2023-02-01,4.006963110398724
27099_2023-02-01,4.006963110398724
27101_2023-02-01,4.006963110398724
27103_2023-02-01,4.006963110398724
27105_2023-02-01,4.006963110398724
27107_2023-02-01,4.006963110398724
27109_2023-02-01,4.006963110398724
27111_2023-02-01,4.006963110398724
27113_2023-02-01,4.006963110398724
27115_2023-02-01,4.006963110398724
27117_2023-02-01,4.006963110398724
27119_2023-02-01,4.006963110398724
27121_2023-02-01,4.006963110398724
27123_2023-02-01,4.006963110398724
27125_2023-02-01,4.006963110398724
27127_2023-02-01,4.006963110398724
27129_2023-02-01,4.006963110398724
27131_2023-02-01,4.006963110398724
27133_2023-02-01,4.006963110398724
27135_2023-02-01,4.006963110398724
27137_2023-02-01,4.006963110398724
27139_2023-02-01,4.006963110398724
27141_2023-02-01,4.006963110398724
27143_2023-02-01,4.006963110398724
27145_2023-02-01,4.006963110398724
27147_2023-02-01,4.006963110398724
27149_2023-02-01,4.006963110398724
27151_2023-02-01,4.006963110398724
27153_2023-02-01,4.006963110398724
27155_2023-02-01,4.006963110398724
27157_2023-02-01,4.006963110398724
